id_transaccion,fecha_compra,id_cliente,categoria_producto,precio_cop,metodo_pago,canal,dispositivo,ciudad_envio,tiempo_entrega_dias,calificacion_cliente_1a5,producto_devuelto
TXN-0007469,2023-11-17,12596,Tecnología,1034317,Billetera digital,App móvil,Desktop,Medellín,6,5,No
TXN-IMPUTADO-0079,,53768,Alimentos,45849,Tarjeta débito,Sitio web,Android,Bogotá,7,5,No
TXN-0005590,2022-05-21,38044,Hogar,207449,Billetera digital,Sitio web,Android,Medellín,5,5,Sí
TXN-0005684,2022-05-23,50963,Electrónica,822053,Tarjeta débito,App móvil,Android,Cali,1,5,No
TXN-0003894,2022-09-26,24594,Mascotas,106737,Tarjeta crédito,App móvil,Android,Bucaramanga,5,5,No
TXN-0002059,2024-06-09,43428,Moda,193540,PSE,App móvil,Android,Barranquilla,1,5,No
TXN-0000558,2023-12-14,11793,Alimentos,44203,Contraentrega,App móvil,Android,Barranquilla,3,5,No
TXN-0003523,2022-05-22,48488,Moda,111946,Tarjeta débito,App móvil,Android,Cartagena,4,5,No
TXN-0003472,2024-08-31,32750,Electrónica,473105,Tarjeta crédito,Sitio web,Android,Ibagué,3,5,No
TXN-0003922,2022-02-17,51579,Tecnología,881359,Contraentrega,App móvil,Android,Bucaramanga,2,5,No
TXN-0006852,2024-10-31,32578,Deportes,241902,Tarjeta crédito,Sitio web,Android,Bogotá,8,4,No
TXN-0000381,2022-06-22,23610,Belleza,32197,Tarjeta crédito,Sitio web,Desktop,Cali,7,5,No
TXN-0004209,2024-12-07,22646,Deportes,187376,PSE,Sitio web,Android,Bucaramanga,9,5,No
TXN-0001880,2024-09-11,14149,Belleza,84452,Contraentrega,Sitio web,Desktop,Ibagué,3,5,No
TXN-0004578,2023-10-20,48546,Libros,92994,PSE,App móvil,Android,Bucaramanga,4,5,No
TXN-0005788,2023-10-19,20785,Deportes,161336,Tarjeta crédito,Sitio web,Desktop,Cúcuta,4,5,No
TXN-0001060,2023-05-23,53276,Libros,34905,PSE,Sitio web,Android,Bucaramanga,6,5,No
TXN-0002555,2024-06-05,35520,Mascotas,13390,Tarjeta crédito,App móvil,Android,Medellín,4,5,No
TXN-0005058,2022-06-18,10546,Libros,58233,Billetera digital,Sitio web,Android,Bogotá,3,5,No
TXN-0003387,2022-07-08,20109,Belleza,115286,Tarjeta débito,Sitio web,Android,Cartagena,6,5,No
TXN-IMPUTADO-0080,2022-10-04,44851,Electrónica,401492,Tarjeta débito,App móvil,iOS,Cali,6,5,No
TXN-0005637,2022-03-07,-1,Deportes,290021,Contraentrega,App móvil,Android,Barranquilla,4,5,No
TXN-0005425,2024-09-16,50589,Libros,33170,Tarjeta crédito,App móvil,Android,Medellín,3,5,No
TXN-0004878,2023-07-12,43590,Juguetes,162944,Tarjeta crédito,App móvil,Android,Medellín,6,5,No
TXN-0003669,2022-06-15,-1,Mascotas,92259,Billetera digital,App móvil,iOS,Pereira,2,5,No
TXN-0002406,2023-10-07,21625,Deportes,130346,Tarjeta crédito,App móvil,iOS,Bucaramanga,6,5,No
TXN-0002621,2023-04-03,38320,Electrónica,940298,Tarjeta crédito,App móvil,Android,Bogotá,8,3,No
TXN-0000565,2023-04-24,27732,Juguetes,99069,PSE,App móvil,Android,Cali,3,5,No
TXN-0004045,2023-05-17,48442,Moda,150913,Billetera digital,App móvil,Android,Bogotá,6,5,No
TXN-0005544,2022-01-24,52859,Juguetes,69141,Tarjeta crédito,Sitio web,Desktop,Bogotá,5,5,No
TXN-0001718,2022-01-07,38185,Moda,88812,Contraentrega,Sitio web,Android,Pereira,8,3,No
TXN-0004425,2022-06-04,46172,Electrónica,1150634,PSE,App móvil,iOS,Barranquilla,5,5,No
TXN-0001987,2022-09-27,19080,Moda,190689,Contraentrega,App móvil,Android,Bogotá,4,5,No
TXN-0004397,2024-09-06,13424,Hogar,177268,Billetera digital,App móvil,iOS,Manizales,4,5,No
TXN-0005066,2024-07-21,12326,Libros,21586,Tarjeta débito,App móvil,Desconocido,Cali,2,5,No
TXN-0007180,2022-01-13,43929,Electrónica,1018732,Billetera digital,App móvil,Android,Bogotá,7,5,No
TXN-0000030,2024-11-18,47975,Belleza,107666,Tarjeta crédito,App móvil,Android,Medellín,4,5,No
TXN-0007950,2023-05-14,11216,Hogar,76824,Tarjeta débito,Sitio web,Android,Barranquilla,1,5,No
TXN-0003868,2022-08-18,39521,Mascotas,39734,Contraentrega,App móvil,Android,Manizales,2,5,No
TXN-0000769,2022-06-08,30653,Electrónica,1002010,PSE,App móvil,Android,Bogotá,5,5,No
TXN-0002152,2023-06-12,12805,Moda,85104,PSE,App móvil,Desktop,Cali,1,5,No
TXN-0004296,2023-02-16,51253,Hogar,167704,PSE,Sitio web,Android,Bogotá,3,5,No
TXN-0002673,2024-02-21,-1,Alimentos,21863,Tarjeta débito,Sitio web,Desktop,Bogotá,3,5,No
TXN-0001204,2024-04-10,59824,Libros,61193,Tarjeta crédito,App móvil,Desktop,Bucaramanga,3,5,No
TXN-0001807,2023-06-22,48128,Hogar,213368,Tarjeta crédito,App móvil,Desktop,Bucaramanga,5,5,No
TXN-0001505,2024-12-04,-1,Libros,65710,Tarjeta débito,App móvil,Android,Medellín,7,5,No
TXN-IMPUTADO-0081,2022-10-03,15469,Libros,17642,Tarjeta crédito,Sitio web,Android,Cali,11,3,No
TXN-0005798,2023-11-14,-1,Moda,58080,Contraentrega,Sitio web,Android,Medellín,2,5,No
TXN-IMPUTADO-0082,2024-05-24,25302,Moda,146629,Tarjeta débito,App móvil,Desktop,Cartagena,3,5,No
TXN-0000127,2024-10-22,14208,Juguetes,84565,Tarjeta crédito,Sitio web,Desktop,Cali,5,5,No
TXN-0005470,2023-11-15,25636,Belleza,81874,Tarjeta crédito,App móvil,iOS,Bogotá,3,5,No
TXN-0002561,2024-05-04,51095,Alimentos,50900,Tarjeta débito,Sitio web,iOS,Bogotá,1,5,No
TXN-0007840,2022-09-18,17299,Deportes,102039,PSE,Sitio web,Desktop,Barranquilla,7,5,No
TXN-0001674,2023-01-11,15818,Juguetes,69534,Tarjeta crédito,Sitio web,Android,Bogotá,3,5,No
TXN-0001232,2023-03-01,28272,Mascotas,28165,Tarjeta débito,App móvil,Android,Bogotá,4,5,No
TXN-0002587,2024-10-14,59446,Juguetes,79020,Contraentrega,Sitio web,iOS,Medellín,4,5,No
TXN-0001359,2022-05-22,37887,Electrónica,530858,Tarjeta crédito,Sitio web,Desktop,Bogotá,1,5,No
TXN-0004981,2024-08-21,17437,Deportes,320088,Tarjeta crédito,App móvil,Android,Medellín,4,5,No
TXN-0002033,2024-09-05,47792,Moda,147131,Tarjeta débito,App móvil,iOS,Bogotá,8,5,No
TXN-0001444,2024-10-02,32268,Libros,27595,Tarjeta crédito,Sitio web,Desktop,Ibagué,2,5,No
TXN-0006565,2022-10-13,55308,Electrónica,5000,Tarjeta crédito,App móvil,Android,Medellín,5,5,No
TXN-0007145,2022-03-16,28710,Mascotas,75660,Tarjeta crédito,App móvil,Android,Bogotá,6,5,No
TXN-0001625,2024-05-20,56210,Hogar,176783,Tarjeta crédito,Sitio web,Desktop,Ibagué,6,5,No
TXN-0002547,2023-10-04,23378,Belleza,64524,Tarjeta débito,App móvil,Android,Bogotá,1,5,No
TXN-0004197,2023-04-22,49272,Electrónica,768930,Tarjeta crédito,App móvil,Android,Bogotá,5,5,No
TXN-0005019,2022-05-29,40220,Moda,218412,Tarjeta crédito,App móvil,iOS,Medellín,3,5,No
TXN-0001014,2024-02-28,10965,Belleza,60016,PSE,Sitio web,Android,Ibagué,3,5,No
TXN-0004767,2023-06-23,10174,Moda,39547,Tarjeta crédito,Sitio web,Android,Pereira,1,5,No
TXN-0003367,2022-09-16,28442,Tecnología,1564503,Tarjeta crédito,Sitio web,Desktop,Cartagena,2,5,No
TXN-0003252,2023-03-11,17968,Alimentos,52658,PSE,App móvil,Desktop,Cali,6,5,No
TXN-0007354,2024-07-12,10252,Deportes,193223,PSE,App móvil,iOS,Bogotá,1,5,No
TXN-0005539,2024-08-08,46079,Mascotas,109205,PSE,App móvil,iOS,Cali,6,5,No
TXN-0002548,2023-04-01,54157,Electrónica,285546,Tarjeta crédito,Sitio web,Android,Bogotá,4,5,No
TXN-0002276,2024-09-04,41975,Electrónica,566658,Tarjeta débito,App móvil,iOS,Bucaramanga,5,5,No
TXN-0004986,2024-10-16,33669,Alimentos,70128,Tarjeta crédito,Sitio web,Desktop,Cartagena,8,3,No
TXN-0001724,2024-01-15,36620,Belleza,98492,Tarjeta débito,Sitio web,iOS,Barranquilla,3,5,No
TXN-0007784,2024-05-19,-1,Moda,63511,Tarjeta crédito,App móvil,Android,Cali,4,5,No
TXN-0000419,2022-12-19,52672,Deportes,52721,Tarjeta débito,App móvil,Android,Bogotá,5,5,No
TXN-0007929,2023-03-11,27230,Hogar,145007,Tarjeta débito,App móvil,iOS,Cali,8,3,No
TXN-0002823,2022-06-20,13973,Deportes,188544,Tarjeta crédito,Sitio web,Android,Cali,5,5,No
TXN-0007181,2023-12-27,12158,Deportes,102719,Billetera digital,App móvil,Android,Medellín,3,5,No
TXN-0005519,2024-12-22,14852,Moda,171236,Tarjeta crédito,Sitio web,iOS,Bogotá,3,5,No
TXN-0000916,2022-07-12,10635,Moda,142278,Tarjeta débito,App móvil,iOS,Cali,3,5,No
TXN-0001010,2023-08-10,39214,Libros,61476,PSE,App móvil,Desconocido,Cali,5,5,No
TXN-IMPUTADO-0083,2022-08-25,27797,Hogar,125424,Contraentrega,App móvil,Desktop,Cartagena,7,5,No
TXN-IMPUTADO-0084,2022-08-19,40134,Libros,59056,Billetera digital,App móvil,Desktop,Manizales,6,5,No
TXN-0007073,2023-01-26,13136,Moda,5000,Tarjeta crédito,Sitio web,Desktop,Cartagena,3,5,No
TXN-0006122,2023-04-04,-1,Hogar,91764,PSE,Sitio web,iOS,Medellín,6,5,No
TXN-0006609,2024-02-17,36325,Hogar,104699,Tarjeta crédito,Sitio web,Android,Bogotá,4,5,No
TXN-0004090,2022-09-29,55998,Mascotas,27488,Contraentrega,App móvil,iOS,Cali,3,5,No
TXN-0007427,,34353,Alimentos,75828,PSE,Sitio web,iOS,Ibagué,6,5,No
TXN-0007610,2024-04-19,15461,Deportes,140390,Tarjeta crédito,Sitio web,Android,Bogotá,4,5,No
TXN-0007976,2023-04-01,30581,Hogar,38092,Tarjeta débito,App móvil,iOS,Bogotá,4,5,No
TXN-0005593,2024-08-11,57706,Alimentos,76610,Tarjeta crédito,Sitio web,iOS,Pereira,8,5,No
TXN-0003159,2024-09-23,23132,Hogar,147501,Tarjeta débito,App móvil,Android,Bucaramanga,7,5,No
TXN-0006981,2024-07-04,14129,Moda,74569,Tarjeta crédito,App móvil,iOS,Cali,2,5,No
TXN-0001527,2024-09-28,16441,Belleza,80348,Contraentrega,Sitio web,Android,Bogotá,5,5,No
TXN-0003352,2023-04-13,16914,Moda,82698,PSE,Sitio web,Android,Barranquilla,6,5,No
TXN-0005450,2022-12-10,14419,Belleza,108432,Billetera digital,App móvil,Android,Medellín,2,5,No
TXN-0000171,2024-11-13,19042,Belleza,113163,Tarjeta crédito,Sitio web,Android,Medellín,6,5,No
TXN-0004074,2024-02-25,12023,Electrónica,278366,Contraentrega,Sitio web,Desconocido,Bogotá,1,5,No
TXN-0001213,2024-05-05,49049,Tecnología,806605,PSE,Sitio web,Android,Cali,6,5,No
TXN-0002012,2022-09-25,32273,Electrónica,521258,PSE,App móvil,iOS,Bogotá,7,5,Sí
TXN-0003435,2024-01-18,26650,Electrónica,934960,Contraentrega,Sitio web,Desktop,Medellín,7,5,No
TXN-0005685,2022-05-28,10929,Juguetes,168053,Billetera digital,Sitio web,Desktop,Ibagué,4,5,No
TXN-0002118,2024-02-28,32987,Electrónica,531330,Contraentrega,Sitio web,iOS,Pereira,3,5,No
TXN-0004834,2023-11-24,34671,Moda,128422,Tarjeta crédito,App móvil,iOS,Bogotá,1,5,No
TXN-0003360,2024-02-03,26711,Moda,209977,Tarjeta débito,Sitio web,Desktop,Bucaramanga,4,5,No
TXN-0000949,2023-12-22,11907,Belleza,152471,PSE,Sitio web,Desktop,Medellín,2,5,No
TXN-0005966,2024-02-15,26428,Alimentos,65004,Tarjeta débito,App móvil,Android,Cali,4,5,No
TXN-0002813,2024-11-24,44973,Belleza,71831,Billetera digital,App móvil,Android,Bucaramanga,6,5,No
TXN-0005487,2022-11-10,36133,Alimentos,60032,Tarjeta débito,App móvil,Desktop,Cúcuta,4,5,No
TXN-0006913,2023-04-04,36414,Juguetes,84623,Tarjeta crédito,App móvil,iOS,Bogotá,6,5,No
TXN-0006571,2023-12-30,18053,Juguetes,109888,Billetera digital,App móvil,Android,Cali,2,5,No
TXN-0001729,2022-11-01,35022,Alimentos,24669,PSE,Sitio web,Desktop,Cartagena,4,5,No
TXN-0003567,2022-10-01,33616,Alimentos,67453,Billetera digital,App móvil,Desktop,Bogotá,4,5,No
TXN-0002878,2024-11-01,-1,Deportes,180210,Tarjeta crédito,App móvil,Android,Pereira,8,3,No
TXN-0003005,2022-02-24,46655,Alimentos,34229,Tarjeta crédito,Sitio web,Android,Barranquilla,1,5,No
TXN-0000741,2024-03-10,47775,Hogar,273084,Tarjeta débito,App móvil,Android,Medellín,5,5,No
TXN-0002079,2022-05-21,33550,Deportes,185966,Contraentrega,App móvil,Android,Bogotá,4,5,No
TXN-0006309,2022-12-09,57675,Moda,99043,Tarjeta crédito,App móvil,Android,Cúcuta,5,5,No
TXN-0007052,2023-03-03,47448,Deportes,157460,Tarjeta crédito,Sitio web,Android,Bogotá,4,5,No
TXN-0004244,2023-07-17,48881,Electrónica,1250756,Billetera digital,Sitio web,Android,Manizales,5,5,No
TXN-0007495,2023-06-13,42336,Hogar,292248,Tarjeta crédito,App móvil,Android,Cartagena,7,5,No
TXN-0003867,2023-04-22,10146,Hogar,184822,Contraentrega,Sitio web,Android,Manizales,9,4,No
TXN-0001162,2023-04-10,31934,Tecnología,699905,Tarjeta débito,App móvil,iOS,Cartagena,4,5,No
TXN-0003237,2024-05-06,46626,Mascotas,89104,PSE,App móvil,Android,Bogotá,4,5,No
TXN-0004596,2024-07-10,49019,Mascotas,99017,Contraentrega,App móvil,Desktop,Barranquilla,4,5,No
TXN-0003361,2023-05-26,43322,Alimentos,38780,PSE,Sitio web,iOS,Bogotá,6,5,No
TXN-0002825,2023-01-28,36255,Hogar,176130,Tarjeta débito,App móvil,iOS,Medellín,6,5,No
TXN-0005506,2023-06-26,-1,Hogar,155991,PSE,App móvil,Android,Pereira,2,5,No
TXN-0005114,2022-07-16,48841,Electrónica,540078,Tarjeta débito,App móvil,Android,Cali,3,5,No
TXN-0000309,2023-06-19,27707,Electrónica,414164,Billetera digital,Sitio web,Desktop,Medellín,5,5,No
TXN-0006850,2023-11-12,30642,Juguetes,90166,Tarjeta débito,Sitio web,Android,Bogotá,4,5,No
TXN-0002243,2022-11-29,49159,Electrónica,1008986,Tarjeta crédito,App móvil,iOS,Bucaramanga,3,5,No
TXN-0007141,2023-10-31,17525,Tecnología,528611,Tarjeta crédito,App móvil,Android,Pereira,2,5,No
TXN-0003696,2024-05-24,47422,Electrónica,657924,Tarjeta crédito,Sitio web,Android,Medellín,6,5,No
TXN-0003959,2022-11-15,46093,Moda,113967,Tarjeta débito,App móvil,Android,Cali,3,5,No
TXN-0004449,2023-02-17,21817,Moda,109197,Tarjeta crédito,App móvil,Android,Cali,5,5,No
TXN-0002725,2023-03-10,30176,Deportes,236785,Tarjeta crédito,App móvil,Android,Bogotá,2,5,Sí
TXN-0001387,2023-11-23,31813,Moda,55171,PSE,Sitio web,Desktop,Bucaramanga,1,5,No
TXN-0007688,,22781,Electrónica,549225,Tarjeta crédito,Sitio web,Android,Medellín,5,5,No
TXN-0004076,2022-01-03,24331,Libros,83569,Tarjeta crédito,App móvil,Android,Barranquilla,4,5,No
TXN-0004973,2024-11-25,55220,Belleza,80578,PSE,App móvil,iOS,Bogotá,3,5,No
TXN-0007155,2023-01-19,26989,Electrónica,432131,PSE,Sitio web,Android,Medellín,4,5,No
TXN-0004239,,23985,Juguetes,91640,Tarjeta débito,Sitio web,Android,Cali,2,5,No
TXN-0002464,2022-10-22,15635,Tecnología,1884097,Tarjeta crédito,Sitio web,Android,Pereira,4,5,No
TXN-0004226,2024-09-25,25366,Tecnología,636288,Contraentrega,App móvil,Android,Bucaramanga,4,5,No
TXN-0000972,2022-12-10,29687,Moda,106632,PSE,App móvil,Desktop,Bogotá,5,5,No
TXN-0004676,2023-04-21,19769,Libros,55192,Tarjeta crédito,Sitio web,iOS,Bucaramanga,7,5,No
TXN-0005880,2024-05-17,11530,Juguetes,61097,Tarjeta crédito,Sitio web,Desktop,Pereira,3,5,No
TXN-0007871,2023-09-20,18335,Electrónica,403494,Tarjeta crédito,App móvil,iOS,Cali,6,5,No
TXN-IMPUTADO-0085,2023-05-19,15077,Alimentos,51633,PSE,App móvil,iOS,Medellín,6,5,No
TXN-0003301,2022-02-04,38778,Electrónica,813943,Tarjeta crédito,Sitio web,Android,Bogotá,1,5,No
TXN-0003483,2023-04-26,53768,Moda,112969,PSE,App móvil,Desktop,Barranquilla,1,5,No
TXN-0005466,2024-02-04,52166,Belleza,90465,Tarjeta crédito,App móvil,iOS,Barranquilla,1,5,No
TXN-0004851,2023-06-09,46024,Moda,176588,Tarjeta crédito,App móvil,Android,Bogotá,2,5,No
TXN-0001241,2024-08-25,53966,Hogar,206272,Tarjeta crédito,App móvil,Android,Bogotá,4,5,No
TXN-0005461,2023-11-24,39116,Electrónica,263406,Contraentrega,Sitio web,Android,Bogotá,1,5,No
TXN-0007927,2023-03-31,56820,Hogar,122171,Contraentrega,App móvil,iOS,Bogotá,4,5,No
TXN-0003169,2023-07-01,13289,Belleza,42814,PSE,App móvil,Android,Bucaramanga,7,5,No
TXN-0004313,2022-05-13,26094,Alimentos,33733,Tarjeta crédito,App móvil,iOS,Cali,1,5,No
TXN-0006891,2023-02-24,17126,Juguetes,89753,PSE,App móvil,Android,Bogotá,4,5,No
TXN-0001657,2022-05-06,48218,Moda,95955,Billetera digital,Sitio web,Android,Bucaramanga,3,5,No
TXN-0007071,2023-03-11,52503,Hogar,251593,PSE,App móvil,Android,Bucaramanga,2,5,No
TXN-0007859,2023-04-01,35531,Juguetes,93413,Tarjeta débito,App móvil,Android,Bogotá,4,5,No
TXN-0001293,2022-11-21,31186,Tecnología,966851,Tarjeta crédito,Sitio web,iOS,Cali,7,5,No
TXN-0003273,2023-01-24,47046,Hogar,96827,Tarjeta débito,App móvil,Desktop,Bogotá,1,5,No
TXN-0001054,2022-02-24,56018,Juguetes,116895,Contraentrega,Sitio web,Android,Bogotá,9,4,No
TXN-0007796,2022-02-13,54206,Hogar,168019,Tarjeta crédito,Sitio web,iOS,Bogotá,5,5,No
TXN-0001140,2022-08-04,57564,Electrónica,843127,Contraentrega,App móvil,Desktop,Medellín,9,5,No
TXN-0001602,2022-06-03,31432,Mascotas,27266,Tarjeta crédito,Sitio web,Android,Cúcuta,4,5,No
TXN-0004597,2022-06-13,15920,Moda,78503,PSE,App móvil,Android,Barranquilla,5,5,No
TXN-0003032,2022-05-05,34523,Belleza,79635,Tarjeta crédito,App móvil,Android,Ibagué,5,5,No
TXN-0000671,2022-03-30,13274,Juguetes,110033,Tarjeta crédito,App móvil,Android,Cali,4,5,No
TXN-0001637,2022-12-11,13098,Hogar,57715,Tarjeta crédito,App móvil,Android,Bogotá,5,5,Sí
TXN-0001554,2024-06-11,-1,Belleza,66800,Contraentrega,Sitio web,Android,Pereira,5,5,No
TXN-0007555,2023-09-14,45246,Electrónica,409710,Billetera digital,Sitio web,iOS,Bogotá,2,5,No
TXN-0001145,2023-07-19,34736,Moda,155132,Contraentrega,Sitio web,iOS,Medellín,6,5,No
TXN-0007995,2022-08-25,22067,Alimentos,33911,Tarjeta débito,Sitio web,Android,Pereira,1,5,No
TXN-0002511,2023-10-20,44404,Electrónica,409193,Tarjeta crédito,Sitio web,Android,Medellín,6,5,No
TXN-0005511,2023-08-06,21044,Electrónica,418335,Contraentrega,App móvil,Desktop,Bogotá,5,5,No
TXN-0004783,2022-02-11,-1,Electrónica,607881,Contraentrega,Sitio web,Android,Cúcuta,7,5,No
TXN-0006554,2022-08-23,36715,Tecnología,899888,PSE,Sitio web,Android,Cali,5,5,No
TXN-0003029,2022-04-25,50930,Juguetes,106847,PSE,App móvil,Android,Barranquilla,4,5,No
TXN-0000688,2022-01-16,50002,Deportes,144784,Contraentrega,App móvil,Desktop,Ibagué,2,5,No
TXN-0000823,2024-06-21,47292,Hogar,178846,PSE,App móvil,Android,Medellín,4,5,No
TXN-0000550,2022-09-27,28680,Juguetes,99743,Tarjeta crédito,Sitio web,Android,Bogotá,5,5,No
TXN-0007635,2023-03-29,46837,Electrónica,559196,Tarjeta débito,App móvil,iOS,Cali,6,5,No
TXN-0004206,2023-10-02,48597,Deportes,187783,Tarjeta débito,App móvil,Android,Cúcuta,5,5,No
TXN-0002050,2023-04-25,44376,Belleza,54489,PSE,App móvil,Desconocido,Barranquilla,2,5,No
TXN-0000900,2023-11-06,31527,Libros,43515,Billetera digital,App móvil,Desktop,Cúcuta,4,5,No
TXN-0004884,2022-09-28,39418,Electrónica,732146,PSE,Sitio web,Android,Cali,5,5,No
TXN-0006314,2023-03-04,22139,Alimentos,15453,PSE,App móvil,Desktop,Cali,4,5,No
TXN-0007497,2024-06-13,46872,Hogar,194236,Tarjeta crédito,Sitio web,Android,Cali,6,5,No
TXN-0003634,2024-09-27,19917,Electrónica,276699,Contraentrega,App móvil,Android,Barranquilla,4,5,No
TXN-0004119,2023-11-26,37089,Deportes,128415,Tarjeta débito,App móvil,iOS,Ibagué,5,5,No
TXN-0007033,2023-04-02,28914,Tecnología,741694,Tarjeta crédito,Sitio web,iOS,Cali,6,5,No
TXN-0002935,2024-10-06,46498,Juguetes,62360,PSE,Sitio web,Desktop,Bogotá,4,5,No
TXN-0001808,2023-07-17,10162,Belleza,80043,Tarjeta crédito,Sitio web,Android,Pereira,2,5,No
TXN-0003221,2024-06-15,24700,Moda,121531,Tarjeta crédito,App móvil,iOS,Medellín,3,5,No
TXN-0000102,2023-01-30,30194,Libros,102256,Billetera digital,App móvil,Desktop,Bogotá,7,5,No
TXN-0004900,2023-11-16,21091,Electrónica,960114,Tarjeta crédito,App móvil,iOS,Pereira,4,5,No
TXN-0000362,2023-03-10,24512,Belleza,45280,Billetera digital,Sitio web,Android,Barranquilla,5,5,No
TXN-0004882,2023-04-13,36903,Libros,91867,Contraentrega,App móvil,Android,Ibagué,4,5,No
TXN-0002706,2023-04-05,17754,Mascotas,59107,Tarjeta crédito,Sitio web,Android,Ibagué,4,5,No
TXN-0003440,2024-06-10,23078,Moda,44187,PSE,Sitio web,iOS,Barranquilla,4,5,No
TXN-0001268,2024-11-20,32785,Belleza,70470,Tarjeta débito,App móvil,iOS,Bogotá,1,5,No
TXN-IMPUTADO-0086,2024-11-27,53092,Hogar,252534,Billetera digital,App móvil,Android,Bogotá,3,5,No
TXN-IMPUTADO-0087,2023-10-04,11187,Alimentos,59856,PSE,App móvil,Desktop,Cali,3,5,No
TXN-IMPUTADO-0088,2024-06-01,39287,Electrónica,373076,Tarjeta débito,App móvil,iOS,Cúcuta,6,5,No
TXN-0002694,2023-10-23,17260,Hogar,131134,Tarjeta débito,Sitio web,Android,Pereira,4,5,No
TXN-0006364,2024-03-28,32558,Alimentos,40949,Tarjeta crédito,Sitio web,Android,Medellín,3,5,No
TXN-0007564,2024-07-05,19446,Hogar,104494,Contraentrega,App móvil,iOS,Medellín,5,5,No
TXN-0004736,2023-05-12,10361,Moda,222404,PSE,App móvil,Android,Pereira,2,5,No
TXN-0004794,2024-12-04,41148,Deportes,253938,PSE,Sitio web,Desktop,Bucaramanga,3,5,No
TXN-0005016,2024-02-18,59219,Belleza,34580,Tarjeta crédito,App móvil,Desktop,Bogotá,7,5,No
TXN-0002952,2024-01-25,48920,Hogar,198500,Tarjeta crédito,Sitio web,iOS,Barranquilla,3,5,No
TXN-0000993,2023-05-25,54971,Alimentos,52028,PSE,App móvil,iOS,Bogotá,3,5,No
TXN-0007121,2022-07-08,49606,Deportes,136382,Contraentrega,App móvil,Android,Bogotá,5,5,No
TXN-0005098,2023-06-24,11572,Mascotas,59839,Billetera digital,Sitio web,Desktop,Bogotá,2,5,No
TXN-0007227,2022-09-02,13363,Juguetes,45759,Tarjeta crédito,App móvil,Desktop,Cúcuta,8,4,No
TXN-0005293,2024-09-09,38325,Deportes,123639,Tarjeta débito,App móvil,Android,Cartagena,2,5,No
TXN-0002383,2024-08-05,32192,Mascotas,87481,Tarjeta crédito,App móvil,Android,Barranquilla,3,5,No
TXN-0007656,2024-08-08,40886,Juguetes,121508,Contraentrega,Sitio web,Desktop,Bucaramanga,2,5,No
TXN-0004476,2024-12-08,14399,Electrónica,485122,Tarjeta débito,Sitio web,iOS,Cali,2,5,No
TXN-0003092,2023-09-04,28961,Hogar,201748,Tarjeta débito,App móvil,Desktop,Pereira,5,5,No
TXN-0006286,2022-09-30,30304,Alimentos,52166,Tarjeta crédito,Sitio web,Android,Bogotá,7,5,No
TXN-0007458,2023-02-16,37717,Moda,103559,PSE,App móvil,iOS,Medellín,5,5,No
TXN-0005262,2022-06-10,14177,Moda,79772,Contraentrega,Sitio web,Desktop,Cúcuta,2,5,No
TXN-0005316,2024-10-12,50212,Electrónica,578136,Tarjeta débito,Sitio web,Android,Cartagena,3,5,No
TXN-0005501,2024-12-09,24851,Moda,109760,Tarjeta crédito,App móvil,iOS,Bucaramanga,5,5,Sí
TXN-IMPUTADO-0089,2022-09-13,30792,Alimentos,59047,Billetera digital,Sitio web,Android,Barranquilla,6,5,No
TXN-0001348,2023-07-29,33673,Juguetes,127924,Tarjeta crédito,App móvil,iOS,Medellín,4,5,No
TXN-0004571,2022-06-11,-1,Belleza,27641,Tarjeta débito,App móvil,iOS,Bogotá,4,5,No
TXN-0003690,,14351,Deportes,183671,Tarjeta crédito,Sitio web,Desktop,Cali,5,5,No
TXN-0005112,2023-04-03,-1,Moda,203353,Tarjeta crédito,Sitio web,Android,Ibagué,4,5,No
TXN-0006633,2024-11-28,24515,Tecnología,892472,Tarjeta débito,Sitio web,Android,Bogotá,4,5,No
TXN-0007154,2022-08-18,38022,Alimentos,67366,Tarjeta débito,App móvil,Desconocido,Ibagué,5,5,No
