id_transaccion,fecha_compra,id_cliente,precio_cop,tiempo_entrega_dias,calificacion_cliente_1a5,categoria_producto_Alimentos,categoria_producto_Belleza,categoria_producto_Deportes,categoria_producto_Electrónica,categoria_producto_Hogar,categoria_producto_Juguetes,categoria_producto_Libros,categoria_producto_Mascotas,categoria_producto_Moda,categoria_producto_Tecnología,metodo_pago_Billetera digital,metodo_pago_Contraentrega,metodo_pago_PSE,metodo_pago_Tarjeta crédito,metodo_pago_Tarjeta débito,canal_App móvil,canal_Sitio web,dispositivo_Android,dispositivo_Desconocido,dispositivo_Desktop,dispositivo_iOS,ciudad_envio_Barranquilla,ciudad_envio_Bogotá,ciudad_envio_Bucaramanga,ciudad_envio_Cali,ciudad_envio_Cartagena,ciudad_envio_Cúcuta,ciudad_envio_Ibagué,ciudad_envio_Manizales,ciudad_envio_Medellín,ciudad_envio_Pereira,producto_devuelto_No,producto_devuelto_Sí
TXN-0004937,2023-02-11,41803,-0.3447625116219792,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000455,2022-11-15,27879,1.427180813454196,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000332,2024-12-16,44161,-0.6993159943333574,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0007236,,-1,0.07977008934912581,-1.1717047170477337,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0001410,2024-04-28,34100,-0.67040775217384,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003888,2024-07-29,-1,3.2494098221876815,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002919,2023-08-16,11007,-0.6887461638198212,-0.6524891325741543,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003635,2024-02-29,29943,-0.48173057729045377,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007996,2022-05-11,48612,0.826961017287835,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0006768,2022-02-17,25616,-0.7632528828234048,1.424373205320163,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0001274,2023-02-03,34455,-0.2696141110741224,-0.13327354810057504,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007793,2024-01-16,37066,-0.6209331279303569,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0001898,2024-10-23,30232,-0.5720252680965366,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003668,2022-10-29,31951,2.3179097140400553,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0004183,2022-04-19,21078,1.601643276361905,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0002640,2024-01-21,38669,-0.6526849639383544,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0006297,2024-12-05,32256,1.3571626079938028,1.424373205320163,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007921,2023-08-26,37948,2.84746962320175,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0007420,2022-06-16,47770,-0.7514290046218218,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0003820,,55535,-0.5051307814227325,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0000018,2022-11-03,38058,2.6649323960897093,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0001021,2022-12-08,21401,-0.1540300014368853,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0003233,2023-02-23,55027,-0.6289590331338557,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-IMPUTADO-0022,2024-12-31,13994,1.9226175964341323,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0007829,2024-12-19,29392,1.6651404338444553,1.9435887897937423,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0003423,2022-01-17,56257,1.4534767277025098,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0004228,2024-04-02,51198,-0.5598561196224006,0.3859420363730043,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004729,2022-04-23,59044,-0.5345960161917461,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007801,2022-11-24,42070,0.8791587165110765,-1.1717047170477337,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0003980,2022-04-29,55365,0.9412096475689704,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002258,,39156,-0.13664271167378622,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003280,2024-07-26,13990,-0.5928554887850003,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0002392,2024-10-25,43792,-0.3883414830982817,0.3859420363730043,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0023,2024-11-30,18361,-0.11592975258732177,0.9051576208465836,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0007826,2022-08-01,45625,-0.52556687283781,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006304,2024-10-31,47203,1.8786379811509992,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000530,2022-06-21,44093,-0.4881473927331861,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000233,2023-05-11,32260,-0.37661532289836475,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001298,2022-10-20,57713,-0.49102355924888796,0.9051576208465836,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000206,2022-12-14,44497,-0.5459475907186102,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0024,2022-04-02,34703,-0.6828407392524741,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0001503,2023-09-19,37637,-0.6301544500209028,-1.690920301521313,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001537,2024-11-18,40038,-0.35710755249911397,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0004680,2023-10-23,13877,-0.23982966416633333,-1.690920301521313,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0003129,2023-03-30,23545,4.192026981658174,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0001065,2024-08-04,29470,-0.07704450245770822,-1.1717047170477337,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005752,2023-12-09,25917,-0.3191734242523826,1.424373205320163,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000282,2024-09-06,53385,3.199694160206756,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007203,2023-12-15,33033,-0.5185279194511376,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006550,2022-07-06,19160,-0.14746009445820962,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003124,2024-10-15,37027,-0.6600757021310243,0.9051576208465836,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0005490,2024-10-10,29002,-0.30512157561281544,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003712,2023-10-22,32592,-0.5324397056216502,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0000088,2022-09-19,53170,-0.7941936594175746,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000925,2023-01-25,39464,-0.4101586556035717,-1.1717047170477337,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001497,2023-10-06,29492,-0.4963622194065724,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003141,2022-04-11,39342,-0.5885819548454749,-0.6524891325741543,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0004566,2023-10-08,21892,-0.2855616889460095,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004711,2023-10-04,51644,-0.5475599377460988,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004503,2024-07-20,18770,-0.7021433018482264,1.424373205320163,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0007775,2024-03-02,34072,-0.5822465710707976,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0007209,2023-05-19,49689,-0.5856471575287735,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0005258,2022-05-10,10075,-0.21545879455083922,-1.1717047170477337,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003255,2024-01-15,18523,-0.6568151781421029,-1.1717047170477337,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0002842,2024-10-03,57040,-0.41412926373793246,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
TXN-0007934,2022-01-17,11789,-0.5856439002620513,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0006579,2022-04-09,33291,-0.47015425135975797,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0005179,2024-03-10,22140,-0.5955199329637592,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0003585,2023-07-15,57075,-0.6847038958175721,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0002812,2022-07-10,32249,-0.6175195124054923,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0003401,2022-01-28,47465,-0.5362311640862901,-1.690920301521313,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0002943,2022-07-07,14321,0.8094564659227367,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0001764,2024-05-10,45270,-0.06869938511543398,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004070,2022-10-02,21044,-0.05336417338732035,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005194,2023-12-28,30602,0.587226186533977,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0007487,2024-11-16,12486,-0.5063522564435572,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0005646,2022-08-21,25981,-0.6961662174129909,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007521,2022-10-05,39528,1.66606549759356,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0004930,2022-07-29,59978,-0.5490713095051991,-0.6524891325741543,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003768,2022-05-31,14251,-0.4942319669702541,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000545,2022-07-25,-1,-0.08146135613301028,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0004830,2024-12-31,38243,-0.4293048693966583,-0.6524891325741543,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004371,2022-03-30,42137,-0.5775495924573864,1.424373205320163,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002999,2024-08-06,11870,-0.6012364360612187,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004532,,-1,1.5591457174373726,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004544,2023-12-11,12462,-0.17868425325721074,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0007910,2024-04-07,54751,-0.6493364937479336,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0002381,2024-10-17,19987,-0.46583185841939967,-1.690920301521313,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0001296,,21474,-0.19058630586012645,-0.13327354810057504,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0007723,2024-03-21,43272,2.6990099205373568,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0007540,2023-05-20,58321,-0.23261807564338438,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007489,2022-04-25,27805,-0.5766636159089482,1.424373205320163,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0004727,2024-12-23,35739,-0.7170257535019543,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005415,2022-09-23,25949,2.6844955400232373,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005183,2023-08-29,19213,0.6510490706887473,0.3859420363730043,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002344,2023-09-25,49892,-0.6119919307779202,2.4628043742673214,-3.2144447700101053,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007522,2023-05-01,13320,-0.6784662300445606,-0.6524891325741543,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004501,2022-10-23,14621,-0.5575011157822506,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002879,2022-03-16,15670,-0.5648332231739208,-0.6524891325741543,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0007729,2022-08-04,52083,-0.5245636346873727,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0007515,2022-10-21,53670,1.4406040096163786,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0005176,2022-11-05,21753,-0.4845872002058224,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
TXN-0002153,2024-08-18,23224,5.0510691915704795,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0001188,2022-04-03,38269,-0.37392156331910603,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0002076,2023-11-08,41639,-0.6031517088938717,0.9051576208465836,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005150,2024-10-14,12998,-0.21969324128969814,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0006253,2022-02-14,41484,-0.17748883637016366,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0005678,2024-11-25,16288,-0.3937941475912431,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004418,2023-03-14,39385,-0.7559435762987898,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007933,,39666,-0.16575290437008008,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003427,2022-12-25,50284,0.31704894099444564,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0001264,2022-07-10,37518,3.505753455958033,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001166,2024-01-02,26709,-0.06351381649369292,-1.1717047170477337,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003720,2024-12-07,52789,-0.5693771102513887,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003521,2022-01-29,25715,-0.609060390727941,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0007031,2023-12-18,30504,-0.30499128494392747,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0002666,2023-08-05,34879,-0.019973932218056784,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001530,2024-05-17,-1,-0.30886743234334446,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004991,2023-08-13,55254,-0.6182556546847092,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0006173,2024-08-23,31860,-0.36142343090602785,0.3859420363730043,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
